drug_row,drug_col,cell_line_name,synergy_loewe
1938,3297,51,-8.11053580846641
1938,595,51,-2.458490949711268
1938,3361,51,-10.540837525423754
1938,4175,51,-4.485098360072627
1938,2852,51,-13.015461616232486
642,1938,51,-5.3721960005462135
642,3297,51,-9.14723640960138
642,595,51,-4.887022074826781
642,3361,51,-10.29147009867516
642,4175,51,-1.615577574874303
642,2852,51,-12.443606265188237
555,1938,51,-3.816088573780044
555,642,51,-4.112395143221249
555,2088,51,-10.43080391329586
555,4174,51,-8.614038063675684
555,3297,51,12.1140790244701
555,595,51,-6.687721304904511
555,4172,51,-2.51371372648223
555,307,51,-3.671797582233932
555,3361,51,3.888640612084959
555,604,51,-7.060516320060171
555,263,51,-4.77873385424706
555,4175,51,-0.490351070292045
555,2852,51,-3.30531649997256
555,4176,51,-4.5628814940575335
4173,1938,51,0.1792784652270861
4173,642,51,-0.2893765397261825
4173,555,51,0.2049206233840021
4173,340,51,-5.862750835586505
4173,2088,51,-6.003660217120863
4173,4174,51,-3.1905633666139974
4173,430,51,-0.1667917964341848
4173,377,51,-15.9695503413733
4173,3297,51,-1.3341642618668674
4173,595,51,0.7228484896628321
4173,4172,51,-1.140453615169275
4173,307,51,-3.0981651518086686
4173,3361,51,-2.6962277240111407
4173,604,51,-3.214115114536966
4173,263,51,2.8052419650158305
4173,4175,51,2.46529457137292
4173,2852,51,-2.393900039890875
4173,4176,51,-6.220000079265146
340,1938,51,-2.979642905302068
340,642,51,1.6908642541553935
340,555,51,-3.8252870938684898
340,2088,51,1.4415433962883804
340,4174,51,7.020512658029271
340,430,51,-4.820615604096436
340,377,51,10.22495427615488
340,3297,51,-9.751670413776596
340,595,51,1.96672711476451
340,4172,51,-9.234441472851366
340,307,51,-1.1825380290695149
340,3361,51,-8.3190528564099
340,604,51,-5.278564924902331
340,263,51,-4.05220473161012
340,4175,51,15.382836652920911
340,2852,51,-13.91559825320117
340,4176,51,-23.768244414471265
2088,1938,51,-5.595876070955892
2088,642,51,-10.062090487115022
2088,4174,51,1.8190534807812424
2088,3297,51,-16.485871980810053
2088,595,51,0.0146075552126467
2088,3361,51,-8.41915454054719
2088,604,51,-8.015582054140522
2088,263,51,-10.060350715242947
2088,4175,51,1.822048285494992
2088,2852,51,-17.201758770055424
4174,1938,51,-5.872804032324567
4174,642,51,-7.577421040656422
4174,3297,51,-16.115156028782707
4174,595,51,-2.7815104465470832
4174,3361,51,-8.54254869766552
4174,604,51,-7.352269276169611
4174,263,51,-10.729779667250943
4174,4175,51,-0.057578671305124
4174,2852,51,-12.890793037060169
430,1938,51,-5.734936421703647
430,642,51,-6.440452312291191
430,555,51,-4.573764325692329
430,2088,51,-14.113132768566526
430,4174,51,-11.659077104965805
430,3297,51,-6.175546748667313
430,595,51,-8.46025986685025
430,4172,51,-5.460228766914551
430,307,51,-4.38325800160845
430,3361,51,-2.248903574844264
430,604,51,-10.513027738487809
430,263,51,-4.0614544986784615
430,4175,51,4.977914551837007
430,2852,51,-8.744496796487589
430,4176,51,-6.995033498875977
377,1938,51,-3.93649679936
377,642,51,-3.129336407449359
377,555,51,-8.022335191066427
377,2088,51,-0.962847577827098
377,4174,51,-2.778652576463173
377,430,51,-10.14835690615336
377,3297,51,-12.070656870773815
377,595,51,-3.788809719205105
377,4172,51,-9.830002107208063
377,307,51,6.07580666109299
377,3361,51,-6.249858392425637
377,604,51,-12.724990028354142
377,263,51,-5.05262643203545
377,4175,51,10.854076031755408
377,2852,51,-16.547198064870773
377,4176,51,-26.510501841951136
3297,595,51,-9.737334196860722
3297,3361,51,0.7107694607250108
595,3361,51,-8.364266008909501
4172,1938,51,-11.932762935758568
4172,642,51,-7.316474869229007
4172,2088,51,-9.313370488558448
4172,4174,51,-10.013602200862726
4172,3297,51,-4.255757140221449
4172,595,51,-10.539593667649935
4172,3361,51,-1.135516633013864
4172,604,51,-9.267664286055412
4172,263,51,-8.753997849812876
4172,4175,51,-5.36829999991597
4172,2852,51,-6.783874890655556
307,1938,51,-6.23742711024397
307,642,51,-4.792378511318996
307,555,51,5.751036283916571
307,4173,51,-4.036770190767557
307,2088,51,2.805244991144876
307,4174,51,-3.079864628202211
307,377,51,3.319619195620515
307,3297,51,-2.0356224196148567
307,595,51,-6.962071362738714
307,4172,51,-3.065805216063303
307,3361,51,-0.2979007597107245
307,604,51,-10.55876183487195
307,263,51,-4.251267189782363
307,4175,51,0.853305554370021
307,2852,51,-3.486263024937716
307,4176,51,-16.004417940689635
604,1938,51,-7.985708051350603
604,642,51,-8.218334010253844
604,3297,51,-6.794262843276423
604,595,51,-9.10759301377694
604,3361,51,-10.99564756774203
604,4175,51,-7.488879757222787
604,2852,51,-8.298277820473674
263,1938,51,-4.43577662903837
263,642,51,-7.4019732187025085
263,3297,51,-8.160292402238033
263,595,51,-2.100367366183885
263,3361,51,-5.834306859722765
263,604,51,-6.071456665705574
263,4175,51,0.1609046240249142
263,2852,51,-5.427012531579508
4175,3297,51,-2.8152531508811216
4175,595,51,-4.054417392587233
4175,3361,51,2.3415202842679745
4175,2852,51,-7.244348130319759
2852,3297,51,-6.439947500469769
2852,595,51,-11.761584369394372
2852,3361,51,-6.676315949447718
4176,1938,51,-15.47995764254703
4176,642,51,-15.94264156296546
4176,2088,51,-26.40764528512385
4176,4174,51,-23.579448231912124
4176,3297,51,3.0101892016635188
4176,595,51,-18.423541543009573
4176,4172,51,-3.3311227928692824
4176,3361,51,-11.168164496860197
4176,604,51,-10.484335734882825
4176,263,51,-8.903479934048727
4176,4175,51,-18.96733057592314
4176,2852,51,0.4778980897598812
1938,3297,150,-10.572554405779456
1938,595,150,-10.011176409078596
1938,3361,150,-12.422118743801434
1938,4175,150,-10.273117056440617
1938,2852,150,-6.744580655699822
642,1938,150,-4.3193839232605775
642,3297,150,-8.461362190153613
642,595,150,-7.103150087697816
642,3361,150,-9.724254592394836
642,4175,150,1.12599821844939
642,2852,150,-6.397616988880633
555,1938,150,-4.323245849928737
555,642,150,-6.494211739130996
555,2088,150,-9.947997569443665
555,4174,150,-13.250120286722908
555,3297,150,1.6453137807412794
555,595,150,-8.841697962660794
555,4172,150,-9.76618711667345
555,307,150,2.942382228420982
555,3361,150,-2.135381035972231
555,604,150,-10.896729401242377
555,263,150,-3.0717907143048104
555,4175,150,-1.13357538457531
555,2852,150,0.8049175261211712
555,4176,150,-1.263642192515681
4173,1938,150,2.442078185099932
4173,642,150,2.25222138433734
4173,555,150,-3.588723033353644
4173,340,150,-15.399349414798616
4173,2088,150,0.8013519619290492
4173,4174,150,-6.198685452276689
4173,430,150,-6.741782762168941
4173,377,150,-36.43428113140615
4173,3297,150,0.3203354471587322
4173,595,150,-6.2482055680720565
4173,4172,150,-0.7951122045166334
4173,307,150,2.475887966989623
4173,3361,150,-1.1486555425583018
4173,604,150,-6.165092645098113
4173,263,150,2.191748613688604
4173,4175,150,2.8370999759573
4173,2852,150,-2.9241314407485937
4173,4176,150,-4.784319811553494
340,1938,150,-8.019244808581952
340,642,150,0.4884509730366934
340,555,150,-13.3275577332932
340,2088,150,1.1491744362153424
340,4174,150,-0.5724324702557335
340,430,150,2.09737924965018
340,377,150,29.15117149269572
340,3297,150,-9.121584330022312
340,595,150,-4.95721255173123
340,4172,150,-9.688535822076114
340,307,150,-10.309053463731251
340,3361,150,-10.11911023927274
340,604,150,-2.307747002603447
340,263,150,-7.204860643035253
340,4175,150,1.9126236511031025
340,2852,150,-18.71411907282567
340,4176,150,-21.858514096527983
2088,1938,150,-6.3103852302422
2088,642,150,-2.261708958371268
2088,4174,150,0.2699275515929774
2088,3297,150,-4.07082219681674
2088,595,150,-2.763971730058456
2088,3361,150,-3.3884222839815585
2088,604,150,-11.158048521003051
2088,263,150,-6.5043902614526194
2088,4175,150,5.694310576187086
2088,2852,150,-5.039557020220115
4174,1938,150,-11.6919291874159
4174,642,150,-7.898299022337276
4174,3297,150,-10.126796183198072
4174,595,150,-4.296040136155416
4174,3361,150,-7.726859621748981
4174,604,150,-11.522114276192388
4174,263,150,-8.333223806812152
4174,4175,150,4.998665530621279
4174,2852,150,0.50365334571098
430,1938,150,-13.867814998515213
430,642,150,-4.939513014509135
430,555,150,-16.17176097161128
430,2088,150,-2.611167599873884
430,4174,150,-8.994612549918042
430,3297,150,-6.398184931000796
430,595,150,-14.289158024993924
430,4172,150,-4.225416550244472
430,307,150,-3.382036540876376
430,3361,150,-7.612792942893861
430,604,150,-12.386391732093925
430,263,150,-10.205864582158846
430,4175,150,5.262205576101296
430,2852,150,-5.922601648786132
430,4176,150,-11.06890510121064
377,1938,150,-9.457717318187065
377,642,150,-5.387896467161718
377,555,150,-16.83924142140275
377,2088,150,2.5526726255837846
377,4174,150,-8.732573244126234
377,430,150,-2.9108483033205315
377,3297,150,-4.31175550533341
377,595,150,-14.047646514461716
377,4172,150,-1.7826286579568438
377,307,150,1.7574112287304666
377,3361,150,-1.568360565518935
377,604,150,-10.801261090910684
377,263,150,-9.745003172800995
377,4175,150,3.5739880998510287
377,2852,150,-9.662597744721737
377,4176,150,-15.140049561843668
3297,595,150,-10.020768214885644
3297,3361,150,-2.512810590937132
595,3361,150,-10.425854258628744
4172,1938,150,-13.242150821559711
4172,642,150,-8.539926044352375
4172,2088,150,-0.0787623999327124
4172,4174,150,-10.659433446048862
4172,3297,150,-9.743820504086155
4172,595,150,-10.076331196780467
4172,3361,150,-6.375281448372252
4172,604,150,-14.330682171488528
4172,263,150,-6.531053845363637
4172,4175,150,-1.8393957199979705
4172,2852,150,-3.402000763190596
307,1938,150,-3.606922123736368
307,642,150,-2.00051698402246
307,555,150,16.95241742516516
307,4173,150,5.304060497269153
307,2088,150,8.425304013329301
307,4174,150,-1.0861501226045456
307,377,150,-6.09467525042319
307,3297,150,4.340150031479215
307,595,150,-10.029396618758136
307,4172,150,-1.889062780198087
307,3361,150,-0.3267579535476574
307,604,150,-6.811383407213214
307,263,150,-4.011311355540697
307,4175,150,5.213810185934698
307,2852,150,-4.993057789330311
307,4176,150,-8.215853235309067
604,1938,150,-7.903052645988742
604,642,150,-6.220051276397636
604,3297,150,-10.843551956973576
604,595,150,-9.973786780231832
604,3361,150,-12.708955461452684
604,4175,150,0.1704899489831647
604,2852,150,-11.540691765337678
263,1938,150,-12.64770223565003
263,642,150,-13.5229015189206
263,3297,150,-10.779942679396056
263,595,150,-4.662399832583792
263,3361,150,-10.602691286179189
263,604,150,-10.605124381657914
263,4175,150,3.877709369090213
263,2852,150,0.0850003596917136
4175,3297,150,-0.3651404615245397
4175,595,150,-10.628880936200352
4175,3361,150,-4.646925245390516
4175,2852,150,-3.521613914483483
2852,3297,150,-3.6227459177271935
2852,595,150,-9.177189556487503
2852,3361,150,-14.985169418846034
4176,1938,150,-5.292090035219005
4176,642,150,-3.9053454728989374
4176,2088,150,-7.73209146295049
4176,4174,150,-6.352950473158483
4176,3297,150,4.436465872998095
4176,595,150,-9.8664770193576
4176,4172,150,-2.657110566977843
4176,3361,150,-6.298973904160533
4176,604,150,-6.721756833046691
4176,263,150,-2.4045261872817223
4176,4175,150,-5.642386673267532
4176,2852,150,0.9668243099436016
1938,3297,177,-3.2254315084086875
1938,595,177,-3.31923842548367
1938,3361,177,-5.169522705462808
1938,4175,177,-6.483982127483966
1938,2852,177,-9.708497548649344
642,1938,177,-3.378819197188813
642,3297,177,-4.940225196783407
642,595,177,-5.351697893976389
642,3361,177,-4.497190029181123
642,4175,177,-1.9147027997739647
642,2852,177,-9.781594716435688
555,1938,177,-10.316764641539844
555,642,177,-9.34429859049177
555,2088,177,-10.918019728082204
555,4174,177,-15.22095042167066
555,3297,177,3.518147340676064
555,595,177,-10.182684205243037
555,4172,177,-19.032512674262
555,307,177,-15.340403228889835
555,3361,177,1.587533641296211
555,604,177,-13.615196364162175
555,263,177,-6.691723053940591
555,4175,177,-13.036759640205094
555,2852,177,-3.045858052025858
555,4176,177,-2.0080882962624083
4173,1938,177,-4.24207223539416
4173,642,177,-7.398933902754184
4173,555,177,-0.2395775262211
4173,340,177,-14.60650010021935
4173,2088,177,-10.682577160269991
4173,4174,177,-11.409408525344292
4173,430,177,-11.219546859459395
4173,377,177,-42.48964739309681
4173,3297,177,2.294739426227815
4173,595,177,-6.244281229557583
4173,4172,177,-13.606456605835804
4173,307,177,-17.358494766233676
4173,3361,177,-0.7413475222353123
4173,604,177,-9.349380008914546
4173,263,177,2.9882168056409264
4173,4175,177,-13.56950652267419
4173,2852,177,-2.7934407821516
4173,4176,177,-4.319205256019113
340,1938,177,-1.6809362819429354
340,642,177,0.4866887475948485
340,555,177,-10.947843609834244
340,2088,177,2.776310127769908
340,4174,177,8.711129068934587
340,430,177,-2.8640566278936643
340,377,177,30.604400685538327
340,3297,177,-5.338310583950079
340,595,177,1.83718456486532
340,4172,177,1.7380976584311914
340,307,177,6.852585521595582
340,3361,177,-6.114087654657508
340,604,177,-0.5998485071239681
340,263,177,-7.844597130630075
340,4175,177,12.576531209541995
340,2852,177,-13.75693446662314
340,4176,177,-22.811527681787823
2088,1938,177,-6.43044161093634
2088,642,177,-9.819730711381716
2088,4174,177,3.371231858404564
2088,3297,177,-6.574238074738742
2088,595,177,-3.4908461773525183
2088,3361,177,-5.255465764446521
2088,604,177,-8.548403613882636
2088,263,177,-10.507539511159596
2088,4175,177,0.3680380015062444
2088,2852,177,-11.18112891546648
4174,1938,177,-6.248972390234881
4174,642,177,-9.746227615542471
4174,3297,177,-10.404839298140418
4174,595,177,-3.3592921384521848
4174,3361,177,-7.069526796582134
4174,604,177,-7.406727948940633
4174,263,177,-12.283483195145184
4174,4175,177,-0.1997184205493864
4174,2852,177,-10.814775548939418
430,1938,177,-7.387105212651717
430,642,177,-3.270268233819099
430,555,177,-13.553397949375874
430,2088,177,-7.687678733956122
430,4174,177,-8.045920400708114
430,3297,177,-9.538054578460471
430,595,177,-6.693720215701152
430,4172,177,-12.598742680425216
430,307,177,-5.728833131199592
430,3361,177,-5.603348653097553
430,604,177,-10.701757664329602
430,263,177,-9.22405451937722
430,4175,177,2.8634882539799427
430,2852,177,-12.97378554747267
430,4176,177,-22.490845418471075
377,1938,177,-1.1244435092726202
377,642,177,-2.7423498194414027
377,555,177,-13.723155542920589
377,2088,177,0.1646789665970124
377,4174,177,1.6560643649530369
377,430,177,-1.941413488405569
377,3297,177,-6.4062014716327536
377,595,177,-3.236996379713176
377,4172,177,-1.3032606548372
377,307,177,6.4858620351261775
377,3361,177,-3.4766974666719905
377,604,177,-5.507651545652629
377,263,177,-7.232777013169496
377,4175,177,10.970967341119852
377,2852,177,-14.070842969272388
377,4176,177,-22.563948420069288
3297,595,177,-10.39443312234218
3297,3361,177,3.618250896327335
595,3361,177,-5.457715078306567
4172,1938,177,-12.932674122280057
4172,642,177,-11.15549936203047
4172,2088,177,-2.212537398837524
4172,4174,177,-6.93642486331689
4172,3297,177,-12.139483082353292
4172,595,177,-8.402135014966323
4172,3361,177,-7.491692652158675
4172,604,177,-10.638612609856786
4172,263,177,-13.511836238649538
4172,4175,177,-6.777237904633025
4172,2852,177,-13.852032627866958
307,1938,177,-7.617236135465479
307,642,177,-5.56014984155938
307,555,177,-3.6157837310235528
307,4173,177,-13.474382134270684
307,2088,177,-1.7807364089858082
307,4174,177,-4.0899900613775
307,377,177,-4.227615097897426
307,3297,177,-13.216891745689145
307,595,177,-8.027274811970102
307,4172,177,-9.919243986939398
307,3361,177,-11.153168991272809
307,604,177,-9.015040583605728
307,263,177,-13.17384590458542
307,4175,177,1.4804581237267125
307,2852,177,-15.739549321287294
307,4176,177,-28.14174938125234
604,1938,177,-3.9409237400220136
604,642,177,-2.7419927980411583
604,3297,177,-8.629534369309443
604,595,177,-8.1145582020503
604,3361,177,-6.717003852927354
604,4175,177,-9.668278264852676
604,2852,177,-11.708215021090686
263,1938,177,-7.686958087338036
263,642,177,-8.375804550773033
263,3297,177,-4.568794778253956
263,595,177,-5.783717700497228
263,3361,177,-1.8739298531415496
263,604,177,-7.857656636313997
263,4175,177,-8.722442066060179
263,2852,177,0.1809261057815713
4175,3297,177,-4.336081173833399
4175,595,177,-5.089384771793558
4175,3361,177,-7.409282657206671
4175,2852,177,-16.57705987054699
2852,3297,177,-3.092113477737807
2852,595,177,-9.126043886995364
2852,3361,177,-7.037876775475183
4176,1938,177,-11.869967575728314
4176,642,177,-15.139330830440173
4176,2088,177,-23.760079127435887
4176,4174,177,-26.017146043242384
4176,3297,177,1.5868572822073577
4176,595,177,-12.896460224483922
4176,4172,177,-19.72820294620862
4176,3361,177,-9.761839451197469
4176,604,177,-17.918124699897195
4176,263,177,-6.68632129655503
4176,4175,177,-23.140982081700564
4176,2852,177,-3.016999130231763
1938,3297,103,-2.728115818680903
1938,595,103,-2.01591540316166
1938,3361,103,-9.034052814527524
1938,4175,103,-3.3633298001818464
1938,2852,103,-10.297908973245695
642,1938,103,-3.307844507902588
642,3297,103,-5.343245658906445
642,595,103,-1.2997090695156537
642,3361,103,-9.92475937422227
642,4175,103,3.56410487046459
642,2852,103,-7.690071398363538
555,1938,103,-3.340822732970291
555,642,103,-2.962829456570611
555,2088,103,-6.365527943367249
555,4174,103,-6.376356149386709
555,3297,103,-0.4204099680444749
555,595,103,-6.691896298378261
555,4172,103,-6.614364712183619
555,307,103,8.60692535863412
555,3361,103,2.1325764143516053
555,604,103,-7.184439105749764
555,263,103,-4.662173719773431
555,4175,103,-3.306157439570377
555,2852,103,-2.552794553525935
555,4176,103,-5.413854354849923
4173,1938,103,-1.320554875163869
4173,642,103,-2.051891774378613
4173,555,103,0.492570385955478
4173,340,103,-10.56567332919507
4173,2088,103,0.9999616299641172
4173,4174,103,-7.431969418774408
4173,430,103,0.1594440917653734
4173,377,103,-24.48660043016537
4173,3297,103,-2.6254501713319174
4173,595,103,-5.03397802288857
4173,4172,103,-3.939224071498835
4173,307,103,1.3899490354370252
4173,3361,103,-2.865935106692315
4173,604,103,-3.9407931404817735
4173,263,103,3.0264540449255306
4173,4175,103,-2.189340467741788
4173,2852,103,-3.4941960350592525
4173,4176,103,-6.464451667042729
340,1938,103,-5.709910413837813
340,642,103,4.415224263123561
340,555,103,-8.699172985471487
340,2088,103,-4.898560420005427
340,4174,103,-0.2526574656656474
340,430,103,-0.9192008840616804
340,377,103,13.785230389186726
340,3297,103,-0.8158391589854893
340,595,103,5.346875783937147
340,4172,103,-2.214501599528292
340,307,103,-2.898017072678114
340,3361,103,-4.838925512450144
340,604,103,-5.6117259175396885
340,263,103,-3.3252116496190216
340,4175,103,13.654032422604017
340,2852,103,-8.252846710772744
340,4176,103,-26.117097356303624
2088,1938,103,-5.164355322306718
2088,642,103,-8.413076656180564
2088,4174,103,-2.8113363981411017
2088,3297,103,-0.0754109515663294
2088,595,103,-0.3618636499237762
2088,3361,103,-2.335221342959874
2088,604,103,-8.49226150497456
2088,263,103,-8.753472131734531
2088,4175,103,2.2376446447118736
2088,2852,103,-6.172882307498393
4174,1938,103,-6.599878696534977
4174,642,103,-10.04492503607303
4174,3297,103,-4.537691886282599
4174,595,103,1.680938675331408
4174,3361,103,-5.901544685795345
4174,604,103,-10.19170497910612
4174,263,103,-9.761078800049646
4174,4175,103,2.621875731766707
4174,2852,103,-10.350258341924476
430,1938,103,-8.703084888143529
430,642,103,-5.423642538822106
430,555,103,-8.489989870355064
430,2088,103,-4.761658790299888
430,4174,103,-7.529976681247997
430,3297,103,-1.1214878103054802
430,595,103,-5.194964969076885
430,4172,103,-1.304618084361983
430,307,103,-5.540674604428631
430,3361,103,-2.2702552574545973
430,604,103,-8.457399484097625
430,263,103,-0.4723830664841367
430,4175,103,6.4307218550419565
430,2852,103,-8.38559089529799
430,4176,103,-16.82215639265012
377,1938,103,-7.165765169000161
377,642,103,-3.837244830933957
377,555,103,-11.228463428422454
377,2088,103,-9.68640565136582
377,4174,103,-5.328910146725117
377,430,103,-7.62475424353892
377,3297,103,-2.765278142187875
377,595,103,-2.724945158343338
377,4172,103,-4.708037624140723
377,307,103,-2.3306099822922866
377,3361,103,-10.085160561833709
377,604,103,-16.228020720694687
377,263,103,-4.885278614093068
377,4175,103,7.8479435920881855
377,2852,103,-17.894501164737353
377,4176,103,-28.8170656250493
3297,595,103,-1.664359947854655
3297,3361,103,5.646397017575936
595,3361,103,-4.497988878927836
4172,1938,103,-9.97006059855859
4172,642,103,-7.939670956973618
4172,2088,103,3.674543874919941
4172,4174,103,-3.0896958656753566
4172,3297,103,-4.422631437341513
4172,595,103,-4.72146230661054
4172,3361,103,2.5253490078848446
4172,604,103,-5.571222935877275
4172,263,103,-9.803280574388364
4172,4175,103,1.0058319885739324
4172,2852,103,-2.45664636954667
307,1938,103,1.02428094547356
307,642,103,0.3755709183238473
307,555,103,9.821243525662156
307,4173,103,2.7650434474387464
307,2088,103,5.911928100246287
307,4174,103,-2.850568035648364
307,377,103,-2.805319445501101
307,3297,103,4.186020344202755
307,595,103,-5.487162706895593
307,4172,103,1.4223703546151545
307,3361,103,3.745750840971967
307,604,103,1.224465017172074
307,263,103,2.33102111618993
307,4175,103,1.435471245772133
307,2852,103,-0.9387832687358432
307,4176,103,-10.56395748700886
604,1938,103,-4.18366124904781
604,642,103,-2.9423454805916243
604,3297,103,-3.595141809487066
604,595,103,-8.792310643897723
604,3361,103,-7.257075654282132
604,4175,103,-7.262533015456394
604,2852,103,-10.55422534785134
263,1938,103,-1.3115187415556229
263,642,103,-10.776765455490304
263,3297,103,-4.429218512676079
263,595,103,1.0459273832204594
263,3361,103,-2.961184187801944
263,604,103,-5.831706856715094
263,4175,103,1.38611233810198
263,2852,103,-1.91954308209008
4175,3297,103,6.667973921690632
4175,595,103,1.7767611089860225
4175,3361,103,1.3175006302943006
4175,2852,103,-5.99562985313385
2852,3297,103,-3.559698212802761
2852,595,103,-6.519928183411629
2852,3361,103,-5.359095389354481
4176,1938,103,-11.83996218575866
4176,642,103,-16.219172207251294
