drug_row,drug_col,cell_line_name,synergy_loewe
4176,2088,103,-7.725119369819217
4176,4174,103,-25.2609983946424
4176,3297,103,1.4828896253584305
4176,595,103,-22.59388421638868
4176,4172,103,-9.19884458345918
4176,3361,103,-8.741812383603788
4176,604,103,-10.201443141451549
4176,263,103,-7.674091000704427
4176,4175,103,-13.244736865642038
4176,2852,103,-0.908239277936435
1938,3297,12,-11.4155800437229
1938,595,12,-6.966597740643455
1938,3361,12,-9.49019395939556
1938,4175,12,-5.968052513416075
1938,2852,12,-7.478488288077671
642,1938,12,-5.83953478141007
642,3297,12,-16.92584394735067
642,595,12,-1.30146812049777
642,3361,12,-6.119549278901251
642,4175,12,-0.5328979697486
642,2852,12,-9.267617282787365
555,1938,12,0.4499164368854068
555,642,12,2.224428384925195
555,2088,12,2.3572463726118897
555,4174,12,-4.974394727260986
555,3297,12,1.7305265947762298
555,595,12,1.265005105504615
555,4172,12,6.216953580089115
555,307,12,1.7110780272194803
555,3361,12,3.7923882489940848
555,604,12,-2.12166960370737
555,263,12,-4.377445051664385
555,4175,12,3.54098188925708
555,2852,12,-1.097045355539347
555,4176,12,-2.66927895472999
4173,1938,12,-5.642429290654
4173,642,12,-10.91065359009049
4173,555,12,1.2519058827000185
4173,340,12,-12.275023609188722
4173,2088,12,-3.531040665751205
4173,4174,12,-1.5399693087187751
4173,430,12,-4.04668043456806
4173,377,12,-35.72854217147215
4173,3297,12,-7.961137519902691
4173,595,12,-8.526693405778357
4173,4172,12,-5.071046760031541
4173,307,12,-14.672480072204198
4173,3361,12,-10.85489229623337
4173,604,12,-11.85208510268291
4173,263,12,-1.2515643491541155
4173,4175,12,-2.711415783463075
4173,2852,12,-7.13464454616954
4173,4176,12,-7.981873850774795
340,1938,12,-9.420938265190834
340,642,12,0.92449824015407
340,555,12,4.145960417838385
340,2088,12,-8.735586442763045
340,4174,12,4.25699130132689
340,430,12,-1.4506158133268
340,377,12,14.232562964919447
340,3297,12,-9.427014016486655
340,595,12,-2.55908047991565
340,4172,12,-2.08373306841067
340,307,12,11.317387167587636
340,3361,12,-7.304258048491651
340,604,12,-5.569255844660805
340,263,12,-9.1206913899921
340,4175,12,6.562801272345842
340,2852,12,-12.615183603791277
340,4176,12,-16.15678887511135
2088,1938,12,-7.30253876670215
2088,642,12,-5.423734493652501
2088,4174,12,-1.2394411345019254
2088,3297,12,-7.01943667615584
2088,595,12,5.314366559950375
2088,3361,12,4.03521606623125
2088,604,12,-6.432593757907715
2088,263,12,-5.9489825057483845
2088,4175,12,8.124956661284186
2088,2852,12,-4.84244186953284
4174,1938,12,-10.830622619731663
4174,642,12,-5.8175556337252
4174,3297,12,-12.002879169761153
4174,595,12,1.527144602700895
4174,3361,12,-6.248395633513716
4174,604,12,-12.7697424099959
4174,263,12,-6.63611682505916
4174,4175,12,4.234702164733145
4174,2852,12,-0.7462428164048855
430,1938,12,-15.05463227221555
430,642,12,-6.54693461511872
430,555,12,-5.9604425857597
430,2088,12,-6.972906599110765
430,4174,12,-4.15863425232534
430,3297,12,-15.00162959700005
430,595,12,0.3055329384970076
430,4172,12,-3.87532993002018
430,307,12,1.560269309302747
430,3361,12,-7.547498953959865
430,604,12,-6.591993459501374
430,263,12,-5.98298646028001
430,4175,12,1.870490729125315
430,2852,12,-11.965293264093804
430,4176,12,-13.05499047708595
377,1938,12,-21.1999449660943
377,642,12,-8.016094211161754
377,555,12,-8.90453031882392
377,2088,12,-22.110707787669
377,4174,12,-5.58214109562754
377,430,12,-13.1640829794555
377,3297,12,-21.61379542530115
377,595,12,-7.547716553392231
377,4172,12,-8.96540656514265
377,307,12,7.736453615699305
377,3361,12,-6.77812004927236
377,604,12,-17.4261641427217
377,263,12,-17.83428313490305
377,4175,12,-5.4534219413321
377,2852,12,-19.211079013011897
377,4176,12,-35.3521523694969
3297,595,12,-7.730967972840929
3297,3361,12,-4.579283772516045
595,3361,12,8.952753646232136
4172,1938,12,-13.5867318305077
4172,642,12,-1.397979397404325
4172,2088,12,4.96613137743106
4172,4174,12,-2.273526239476275
4172,3297,12,-8.388189676036504
4172,595,12,-3.860190718516395
4172,3361,12,-4.858011786718561
4172,604,12,-10.040202128540194
4172,263,12,-8.3589694759319
4172,4175,12,-1.5487411834722449
4172,2852,12,-0.84379089852314
307,1938,12,-18.8209734265671
307,642,12,4.224500430966995
307,555,12,-0.6833978036632942
307,4173,12,-9.678039376175777
307,2088,12,-2.222467844571
307,4174,12,1.2349748648385694
307,377,12,-4.89010166484476
307,3297,12,-6.134921404770578
307,595,12,-5.295759461933815
307,4172,12,-4.109581930334405
307,3361,12,-9.432653762726815
307,604,12,-17.8006618025075
307,263,12,-10.087413675636236
307,4175,12,-6.33802430853993
307,2852,12,-17.6691397497371
307,4176,12,-23.348017425810752
604,1938,12,-10.4309505506346
604,642,12,-2.69037332634466
604,3297,12,-14.5408727061337
604,595,12,-5.186230226477275
604,3361,12,-5.940324740291105
604,4175,12,-5.437570058844934
604,2852,12,-10.98807650949987
263,1938,12,-8.82293477373733
263,642,12,-13.3421068158801
263,3297,12,-12.972768215554751
263,595,12,-0.4752749020645014
263,3361,12,-3.113875089864196
263,604,12,-10.062769544493008
263,4175,12,4.656770467107175
263,2852,12,-6.565647536382549
4175,3297,12,-9.43986369593437
4175,595,12,13.320161084457752
4175,3361,12,-3.29799005894071
4175,2852,12,-8.495120005322711
2852,3297,12,-4.73644509088201
2852,595,12,-6.1127833878612
2852,3361,12,-8.646286680409
4176,1938,12,-11.463446477673656
4176,642,12,-13.455574424360517
4176,2088,12,-8.5233671749158
4176,4174,12,-8.522189307192825
4176,3297,12,-2.983642390271985
4176,595,12,-11.82940257287635
4176,4172,12,-7.6813571700496
4176,3361,12,-12.48735211527992
4176,604,12,-7.280953214041325
4176,263,12,-3.701141507043745
4176,4175,12,-12.57304213452265
4176,2852,12,-1.11454135212617
1938,3297,2,-3.4944283362550905
1938,595,2,-6.008561839353362
1938,3361,2,-10.471841880627746
1938,4175,2,-2.6785891507930915
1938,2852,2,-9.361189349163729
642,1938,2,-0.5228036363616555
642,3297,2,-6.491539803493076
642,595,2,-6.204247633595699
642,3361,2,-7.973906229178769
642,4175,2,3.302735664517547
642,2852,2,-9.717607836801792
555,1938,2,-7.977657465393688
555,642,2,-2.5703131823563186
555,2088,2,-11.58096747757673
555,4174,2,-8.438292956489777
555,3297,2,-4.064453413613011
555,595,2,-3.892642807246762
555,4172,2,-8.25929272727551
555,307,2,-2.252404426175075
555,3361,2,-1.867522903402684
555,604,2,-8.875894074887059
555,263,2,-8.443243005728101
555,4175,2,-5.698710856320071
555,2852,2,-8.01898034704614
555,4176,2,-8.65170480698129
4173,1938,2,-4.880222511992519
4173,642,2,-6.134569197883612
4173,555,2,-2.94965053759103
4173,340,2,-11.873647481747565
4173,2088,2,-13.895193597465203
4173,4174,2,-6.778032669917711
4173,430,2,-1.6550879707799062
4173,377,2,-19.42968094952004
4173,3297,2,-7.485155252312699
4173,595,2,-1.849919263482068
4173,4172,2,-9.441711914943582
4173,307,2,-1.846087058746768
4173,3361,2,-7.751752297949986
4173,604,2,-7.135411000716558
4173,263,2,-1.3043241473829736
4173,4175,2,-9.371885552939675
4173,2852,2,-3.1735480194430625
4173,4176,2,-4.2060595407276935
340,1938,2,-4.600956701352104
340,642,2,2.131896994261937
340,555,2,-6.491619758904231
340,2088,2,3.47557970522094
340,4174,2,3.215521087868632
340,430,2,-5.399019995103613
340,377,2,8.450048133679974
340,3297,2,-0.8181431149731836
340,595,2,-0.8716063423330173
340,4172,2,5.717147938009172
340,307,2,1.379324890259639
340,3361,2,0.8515594978237706
340,604,2,-3.8584192384008418
340,263,2,-5.468367752114842
340,4175,2,18.313947695947
340,2852,2,-6.488186307402528
340,4176,2,-26.477758469323074
2088,1938,2,-12.394435900199896
2088,642,2,-10.499757444421718
2088,4174,2,-1.6997402658703062
2088,3297,2,-9.495571770407016
2088,595,2,-3.768498273375345
2088,3361,2,-4.252255072882855
2088,604,2,-13.47372374985876
2088,263,2,-14.191815159971677
2088,4175,2,5.456062387334652
2088,2852,2,-13.451905564709818
4174,1938,2,-10.489352390787976
4174,642,2,-9.567070461616144
4174,3297,2,-7.138483308147374
4174,595,2,-5.653594425555331
4174,3361,2,-4.056894099387511
4174,604,2,-12.83706842693102
4174,263,2,-12.952296691085827
4174,4175,2,4.88326389477442
4174,2852,2,-10.728444898600516
430,1938,2,-7.566759706156582
430,642,2,-6.227731930229149
430,555,2,-9.207778170941433
430,2088,2,-17.44897872499009
430,4174,2,-12.219162314711332
430,3297,2,-3.649366517679816
430,595,2,-6.386027001951202
430,4172,2,-6.241010126488076
430,307,2,2.289324061523474
430,3361,2,-3.502968050840357
430,604,2,-8.191623660073855
430,263,2,-4.184780652754559
430,4175,2,2.6730538205564334
430,2852,2,-10.244596864683135
430,4176,2,-8.802100961050174
377,1938,2,-8.748914926965643
377,642,2,-5.8224673807268905
377,555,2,-10.487232602574045
377,2088,2,1.4878344784075794
377,4174,2,-5.658061885559798
377,430,2,-14.60243830591806
377,3297,2,-8.090238871836199
377,595,2,-7.083352706370255
377,4172,2,-1.5282473770598863
377,307,2,2.9031621237363745
377,3361,2,-3.330564101395315
377,604,2,-15.201306944054911
377,263,2,-8.731706224414934
377,4175,2,13.734704089117937
377,2852,2,-13.037968948760302
377,4176,2,-29.4759650485216
3297,595,2,-4.068134892313987
3297,3361,2,2.955572881545608
595,3361,2,-3.4587737146590203
4172,1938,2,-12.42662920579675
4172,642,2,-6.957011608197758
4172,2088,2,2.245644339341688
4172,4174,2,-3.4352469767352143
4172,3297,2,-1.8560428602229768
4172,595,2,-6.963340294130822
4172,3361,2,5.414711196712949
4172,604,2,-10.603900030819048
4172,263,2,-15.01988611422397
4172,4175,2,7.774576865140295
4172,2852,2,-3.5346586110026053
307,1938,2,-8.463683896194501
307,642,2,-2.8082769687428124
307,555,2,-1.6701079652651611
307,4173,2,-1.7648497523087323
307,2088,2,0.8738517658744025
307,4174,2,-1.7657998528697505
307,377,2,-10.548079848238656
307,3297,2,4.4495736118087645
307,595,2,-4.48194007610164
307,4172,2,1.77201779839785
307,3361,2,2.811286845582814
307,604,2,-6.357761098836377
307,263,2,-4.84170428924559
307,4175,2,3.6848441285225215
307,2852,2,-3.699514967640695
307,4176,2,-14.153063482318288
604,1938,2,-5.809228816556702
604,642,2,-4.335258782947451
604,3297,2,-8.021930577912382
604,595,2,-7.505745962177231
604,3361,2,-7.814404292397191
604,4175,2,-7.333942933948295
604,2852,2,-9.078632521531937
263,1938,2,-4.495344128619858
263,642,2,-11.79491834018692
263,3297,2,-9.129592569157516
263,595,2,-0.1571439580634636
263,3361,2,-8.76300253448587
263,604,2,-6.214865162907317
263,4175,2,-5.125624365074744
263,2852,2,-5.656498820317116
4175,3297,2,2.1872793587144965
4175,595,2,-5.870840771988795
4175,3361,2,6.759658376837854
4175,2852,2,-8.507406609673263
2852,3297,2,-2.0665409932288306
2852,595,2,-5.266027273758873
2852,3361,2,-5.137098084057991
4176,1938,2,-11.728226275658097
4176,642,2,-23.632754110553336
4176,2088,2,-28.185875267313488
4176,4174,2,-23.938624315714424
4176,3297,2,-6.641989435131404
4176,595,2,-11.472268172366269
4176,4172,2,-17.979626663099072
4176,3361,2,-16.943664336818586
4176,604,2,-12.005284994778783
4176,263,2,-11.26492890284464
4176,4175,2,-24.92619342663593
4176,2852,2,2.1561119579249044
1938,3297,60,-2.008423451803562
1938,595,60,-2.993494068281802
1938,3361,60,-9.04993707985155
1938,4175,60,-6.000849740112934
1938,2852,60,-6.605309069094113
642,1938,60,-4.844549876703759
642,3297,60,-7.7288055191033775
642,595,60,-3.0192861422366457
642,3361,60,-7.607378083798766
642,4175,60,6.243293791053419
642,2852,60,-9.813158868450442
555,1938,60,-7.674215002989716
555,642,60,-6.858793885038512
555,2088,60,-11.45555235821169
555,4174,60,-11.953612077336809
555,3297,60,-0.2238610948841821
555,595,60,-5.6834260494150985
555,4172,60,-6.630422030173557
555,307,60,-0.6755392016930982
555,3361,60,-4.088471120372907
555,604,60,-15.793446320994734
555,263,60,-12.961206387636851
555,4175,60,-9.389978153514203
555,2852,60,-4.245806495744469
555,4176,60,-3.1286882577008988
4173,1938,60,-0.2397706850275731
4173,642,60,-7.273605937263579
4173,555,60,-0.9317906044712811
4173,340,60,-13.87032257970998
4173,2088,60,-9.884678624381609
4173,4174,60,-11.560735712209135
4173,430,60,-5.889995090103316
4173,377,60,-42.266953667110265
4173,3297,60,-0.5908598270687776
4173,595,60,-9.198167532597846
4173,4172,60,-1.8492448938637616
4173,307,60,-0.0338199982546043
4173,3361,60,-10.720892957797282
4173,604,60,-14.90162439725453
4173,263,60,-0.1891906885523447
4173,4175,60,-3.885548618468305
4173,2852,60,-4.74000972868499
4173,4176,60,-5.043253341720442
340,1938,60,-6.9605917165579765
340,642,60,-1.193847624422793
340,555,60,-11.451562849629886
340,2088,60,1.5003839941531862
340,4174,60,0.7825583682987108
340,430,60,-3.086858067698647
340,377,60,24.127230007754225
340,3297,60,-4.712182649258747
340,595,60,-5.433352890227736
340,4172,60,-3.639036959315921
340,307,60,0.1315061874755628
340,3361,60,-6.591820217016736
340,604,60,-4.466176769038086
340,263,60,-8.400565341549218
340,4175,60,13.93225012207956
340,2852,60,-9.235586045788873
340,4176,60,-20.11946424199091
2088,1938,60,-5.831604736978815
2088,642,60,-2.378552790165764
2088,4174,60,1.7268078270408944
2088,3297,60,-1.543849980674293
2088,595,60,-2.0308018845974334
2088,3361,60,-2.354002610285771
2088,604,60,-3.1401875874254968
2088,263,60,-10.761564059736392
2088,4175,60,1.9273446223832933
2088,2852,60,-8.842784948665365
4174,1938,60,-9.471320505459548
4174,642,60,-10.051992245557676
4174,3297,60,-6.620861453017873
4174,595,60,-2.8270946006912334
4174,3361,60,-9.086428619913343
4174,604,60,-6.768017385078354
4174,263,60,-14.712357571531276
4174,4175,60,3.131835799110817
4174,2852,60,-9.96393083755232
430,1938,60,-11.06468349733168
430,642,60,-7.125297448513879
430,555,60,-12.964277370301408
430,2088,60,2.158031675190077
430,4174,60,-10.303326161277038
430,3297,60,-4.326677801555558
430,595,60,-5.452583538327298
430,4172,60,-4.1186019809161
430,307,60,-3.9587273531483977
430,3361,60,-5.266557437394098
430,604,60,-7.830414276774658
430,263,60,-9.702265998114829
430,4175,60,10.651826415853105
430,2852,60,-9.391113382973396
430,4176,60,-14.9930023968504
377,1938,60,-9.949827422824232
377,642,60,-6.1163741704745895
377,555,60,-12.982077416584168
377,2088,60,0.6762131616257836
377,4174,60,-5.992120954039406
377,430,60,-6.524451726384905
377,3297,60,-5.327601835823758
377,595,60,-11.171523118819191
377,4172,60,-7.450446280615328
377,307,60,-0.2107456153444988
377,3361,60,-9.17947528263573
377,604,60,-9.563120170661184
377,263,60,-11.048651945679437
377,4175,60,8.852263331525682
377,2852,60,-18.18893191356748
377,4176,60,-29.64262051713684
3297,595,60,-6.085381566413311
3297,3361,60,1.6073567956593235
595,3361,60,-7.220625663090559
4172,1938,60,-8.206320729420614
4172,642,60,-8.08121309761133
4172,2088,60,1.591226402133055
4172,4174,60,-9.902073871547609
4172,3297,60,-1.740014505837541
4172,595,60,-2.695855908728876
4172,3361,60,-1.477819947723917
4172,604,60,-6.794053196001506
4172,263,60,-9.77526601405089
4172,4175,60,3.6234887051103226
4172,2852,60,-4.435506456977178
307,1938,60,-4.040499409334194
307,642,60,-2.6734016094042112
307,555,60,22.26434114813196
307,4173,60,1.606676293740868
307,2088,60,2.77688668113246
307,4174,60,-3.9932827970901856
307,377,60,-12.273082728239832
307,3297,60,6.168188689609961
307,595,60,-3.803116123812192
307,4172,60,3.593486279605937
307,3361,60,-2.571310197382957
307,604,60,-7.225474721617575
307,263,60,-6.947333535526738
307,4175,60,3.303217241825714
307,2852,60,-7.627881293581872
307,4176,60,-10.13148446341523
604,1938,60,-5.554074010871007
604,642,60,-4.8055740013008
604,3297,60,-4.599602381492443
604,595,60,-1.3565402969886604
604,3361,60,-7.987468511989306
604,4175,60,-5.744960034759334
604,2852,60,-8.77004629026836
263,1938,60,-7.850483782127712
263,642,60,-11.273639924489284
263,3297,60,-6.167771829643174
263,595,60,-4.105984883031091
263,3361,60,-6.501063313608833
263,604,60,-10.512234830923552
263,4175,60,-2.957401764121334
263,2852,60,-5.231822474930181
4175,3297,60,10.783853679970823
4175,595,60,-1.460472880205471
4175,3361,60,3.610884782056645
4175,2852,60,-5.057540315884105
2852,3297,60,-0.5115712312417904
2852,595,60,-8.604611167115753
2852,3361,60,-7.891370363571525
4176,1938,60,-9.078210934251144
4176,642,60,-13.294621957854837
4176,2088,60,-19.94697440894052
4176,4174,60,-17.923894537892025
4176,3297,60,-0.2427083337468563
4176,595,60,-17.296066699493966
4176,4172,60,-9.421910168384883
4176,3361,60,-15.878769419078496
4176,604,60,-15.352159182492471
4176,263,60,-4.675024804282794
4176,4175,60,-8.441793486060174
4176,2852,60,-1.5156830845691431
1938,3297,116,-6.2013890595768775
1938,595,116,-10.56156816625628
1938,3361,116,-12.535892642224024
1938,4175,116,-8.597049070280274
1938,2852,116,-10.285226143042529
642,1938,116,-6.03989812057838
642,3297,116,-12.727816284795445
642,595,116,-7.7168733444795965
642,3361,116,-8.696872813609039
642,4175,116,9.018703729565033
642,2852,116,-12.28065989148774
555,1938,116,-9.119052680176818
555,642,116,-8.768400054670154
555,2088,116,-14.223730278398424
555,4174,116,-11.894457754858312
555,3297,116,-1.2999254369656794
555,595,116,-10.607014912424686
555,4172,116,-7.533056371050407
555,307,116,-2.414520509988061
555,3361,116,-2.996430128452048
555,604,116,-17.207899560805274
555,263,116,-11.15328638003936
555,4175,116,-9.901207414951177
555,2852,116,-0.4441905734195211
555,4176,116,-3.607281041392336
4173,1938,116,-7.1698704364149
4173,642,116,-9.882799058774646
4173,555,116,-0.5187249170149034
4173,340,116,-18.168281473886964
4173,2088,116,-12.655944719305165
4173,4174,116,-12.492115570756091
4173,430,116,-8.576131754071046
4173,377,116,-52.70271218242171
4173,3297,116,-4.95657431908643
4173,595,116,-12.689311729451385
4173,4172,116,-4.4728539455973655
4173,307,116,-3.85646638427397
4173,3361,116,-6.320314679737611
4173,604,116,-18.95667220719614
4173,263,116,-9.10352077180982
4173,4175,116,-12.290283213666616
4173,2852,116,-1.5132670538569188
4173,4176,116,-4.610093894227412
340,1938,116,-7.055218275900437
340,642,116,1.3992612843586296
340,555,116,-13.040090465581288
340,2088,116,0.944762032952063
340,4174,116,-0.3506682581991291
340,430,116,-4.672083341243958
340,377,116,34.75508716621566
340,3297,116,-6.4403648482195495
340,595,116,-3.10220573383776
340,4172,116,-6.517518359629987
340,307,116,-5.193583451623205
340,3361,116,-5.615029432444253
340,604,116,-0.1678287426194096
340,263,116,-3.552973646132775
340,4175,116,22.4568043980518
340,2852,116,-18.07040495393795
340,4176,116,-24.74203777782075
2088,1938,116,-9.138250076169284
2088,642,116,-12.378067147735496
2088,4174,116,-3.6677207661436566
2088,3297,116,-3.985574887020992
2088,595,116,-1.7904777878843334
2088,3361,116,-5.174632402982785
2088,604,116,-10.774804479252476
2088,263,116,-6.927705506119695
2088,4175,116,14.22231226287563
2088,2852,116,-11.96044409052888
4174,1938,116,-8.678036451097151
4174,642,116,-13.155384454472856
4174,3297,116,-11.80078050831317
4174,595,116,-3.11898367892389
4174,3361,116,-7.6134434009217
4174,604,116,-14.445615170536207
4174,263,116,-9.69791086583395
4174,4175,116,10.686315147087669
4174,2852,116,-11.445627726903083
430,1938,116,-6.377122232742171
430,642,116,-7.197723039825602
430,555,116,-13.069554579732364
430,2088,116,-6.37140410292942
430,4174,116,-11.734798219875788
430,3297,116,-4.851938316159254
430,595,116,-12.89560338046936
430,4172,116,-6.454075089447064
430,307,116,0.2827451314967349
430,3361,116,-2.5826891164084924
430,604,116,-15.340137355045236
430,263,116,-5.850663729718472
430,4175,116,10.512313407254682
430,2852,116,-12.402094455053
430,4176,116,-16.55962874587045
377,1938,116,-6.3945299816067145
377,642,116,-5.0158765949032365
377,555,116,-14.915301501184812
377,2088,116,-1.691733547706421
377,4174,116,-7.76653512608373
377,430,116,-8.668907929813827
377,3297,116,-5.427646784834107
377,595,116,-6.356090938940048
377,4172,116,-8.088890690860852
377,307,116,4.235937273035391
377,3361,116,-6.8969970826449005
377,604,116,-6.804539217254551
377,263,116,-4.128087655326813
377,4175,116,18.457169573656152
377,2852,116,-21.41158974486028
377,4176,116,-27.153694027142564
3297,595,116,-9.242117485541332
3297,3361,116,5.14973938802725
595,3361,116,-6.48985286825676
4172,1938,116,-14.548514943999956
4172,642,116,-8.258957489868795
4172,2088,116,2.26561296376643
4172,4174,116,-7.419783649379188
4172,3297,116,-6.245430236613075
4172,595,116,-13.0215790518771
4172,3361,116,2.962042551517473
4172,604,116,-15.672010425010214
4172,263,116,-12.310258423505228
4172,4175,116,8.250686555115694
4172,2852,116,-4.830468998673568
307,1938,116,-6.697554335630048
307,642,116,-4.342925748496329
307,555,116,11.998472314858589
307,4173,116,9.417775562641774
307,2088,116,3.416146242236899
307,4174,116,-4.318211564241699
307,377,116,-7.98830572883901
307,3297,116,4.621586434389062
307,595,116,-10.257687648651228
307,4172,116,0.6783919806902758
307,3361,116,2.117811966336711
307,604,116,-11.089446963529117
307,263,116,-6.93324328013517
307,4175,116,8.773921753476927
307,2852,116,-5.213310635744159
307,4176,116,-12.071114196960218
604,1938,116,-8.995327356612187
604,642,116,-9.158733364332011
604,3297,116,-15.882938419919594
604,595,116,-11.6607916571167
604,3361,116,-17.126977446044076
604,4175,116,-2.0565978484579226
604,2852,116,-22.29772267730843
263,1938,116,-5.659970291798108
263,642,116,-8.606581620454142
263,3297,116,-12.18484558911675
263,595,116,-3.0106677454081776
263,3361,116,-7.206537138849024
263,604,116,-13.272751382914022
263,4175,116,4.00707984632212
263,2852,116,-8.076961861895704
4175,3297,116,6.51653476183855
4175,595,116,-2.899256936303737
4175,3361,116,1.8394842255238533
4175,2852,116,-12.828055867187526
2852,3297,116,-2.425506171623793
2852,595,116,-11.801271512709256
2852,3361,116,-8.621036051574006
4176,1938,116,-13.81081844907172
4176,642,116,-18.58697521162628
4176,2088,116,-18.88660536437181
4176,4174,116,-20.203965059636847
4176,3297,116,-6.371363624056764
4176,595,116,-21.796211836190874
4176,4172,116,-10.739591428340454
4176,3361,116,-17.429122161884738
4176,604,116,-21.589365385092755
4176,263,116,-18.202043462575915
4176,4175,116,-25.3042970333589
4176,2852,116,-2.623748839545214
